Timestamp,Open,High,Low,Close,Volume,Volumema
1621990800,587,588,581,585,19008305,41181545.8
1622077200,580,582,573,582,62889002,43097321.55
1622163600,587,592,582,590,29798737,42970235.4
1622422800,595,597,590,597,31298426,42312017.4
1622509200,598,599,595,598,18179285,41127607.7
1622595600,600,600,593,595,22205789,40720667.55
1622682000,600,600,596,596,21422679,40167129.2
1622768400,591,595,590,595,16046580,39536278.35
1623027600,594,595,583,592,17502179,39344608.15
1623114000,590,595,588,589,13588552,36783343.8
1623200400,586,588,583,586,20830159,30986368.15
1623286800,591,599,587,599,29289770,29004335.15
1623373200,602,603,600,602,24748705,28313963
1623718800,607,609,606,609,27007897,26782765.5
1623805200,608,608,605,605,26304508,25868778
1623891600,601,606,598,606,23218032,25554420.9
1623978000,608,608,601,603,32871170,25689894.8
1624237200,590,594,583,583,47246695,26662384.6
1624323600,585,588,578,578,29130091,27322837.35
1624410000,583,598,581,595,35025023,27380579.2
1624496400,598,598,588,590,16778765,27269102.2
1624582800,598,598,589,591,19084086,25078856.4
1624842000,590,590,586,590,15340977,24355968.4
1624928400,598,598,591,595,29304548,24256274.5
1625014800,599,599,595,595,25358380,24615229.25
1625101200,596,597,591,593,18624706,24436175.1
1625187600,590,593,587,588,18713718,24300727.05
1625446800,588,597,588,591,29207105,24958753.3
1625533200,595,596,589,592,13256591,24746473.9
1625619600,590,594,588,594,17329148,24933503.7
1625706000,595,595,588,588,21561183,24970054.9
1625792400,582,585,580,584,30190492,25015091
1626051600,595,597,590,593,31962596,25375785.55
1626138000,600,608,599,607,54352335,26743007.45
1626224400,613,615,608,613,39627241,27409144.1
1626310800,613,614,608,614,22875868,27392035.9
1626397200,591,595,588,589,59948128,28745883.8
1626656400,583,584,578,582,43059966,28536547.35
1626742800,579,584,579,581,15923855,27876235.55
1626829200,586,586,580,585,26407215,27445345.15
1626915600,589,594,587,591,26508950,27931854.4
1627002000,592,592,583,585,15705191,27762909.65
1627261200,591,591,580,580,22442745,28117998.05
1627347600,581,584,580,580,18125325,27559036.9
1627434000,576,579,573,579,38112486,28196742.2
1627520400,585,585,577,583,23746772,28452845.5
1627606800,581,582,578,580,19259286,28480123.9
1627866000,583,590,580,590,23825096,28211023.45
1627952400,594,594,590,594,23185984,28707493.1
1628038800,598,598,594,596,20818971,28881984.25
1628125200,598,598,593,596,15507765,28579313.35
1628211600,596,596,588,591,13894018,27764489.65
1628470800,590,595,583,595,17611955,27046957.6
1628557200,596,596,589,591,17379825,25198332.1
1628643600,590,590,585,590,20262399,24230090
1628730000,586,588,584,586,15644265,23868509.85
1628816400,585,585,579,581,23285973,22035402.1
1629075600,582,586,578,584,19579389,20861373.25
1629162000,580,582,578,580,31705499,21650455.45
1629248400,568,575,566,574,45953629,22627776.15
1629334800,573,573,559,559,42133375,23408997.4
1629421200,560,563,551,552,47300449,24988760.3
1629680400,560,572,559,566,34146637,25573954.9
1629766800,574,575,571,572,25189309,25927154.1
1629853200,579,585,574,585,28008651,25421962.35
1629939600,601,603,591,594,44846320,26476939.75
1630026000,596,600,593,599,28150532,26921502.05
1630285200,602,605,599,605,38191821,27639838.3
1630371600,604,614,598,614,54534407,29207259.45
1630458000,614,614,608,613,31062788,29719450.3
1630544400,613,615,607,607,24849492,30186536.65
1630630800,610,620,610,620,53915006,32187586.05
1630890000,623,638,621,631,58426061,34228291.35
1630976400,634,634,623,623,27183775,34718488.85
1631062800,622,627,612,619,38713621,35641049.95
1631149200,612,620,610,619,19128522,35815262.8
1631235600,615,623,614,622,16662439,35484086.1
1631494800,619,620,613,615,15659768,35288105.05
1631581200,618,618,612,613,14658935,34435776.85
1631667600,610,613,607,607,23798452,33328018
1631754000,603,607,599,600,23166040,32379651.25
1631840400,600,610,599,600,40998815,32064569.55
1632272400,586,589,583,586,42510169,32482746.15
1632358800,588,593,588,588,22236266,32335094
1632445200,591,598,590,598,16993848,31784353.85
1632704400,600,602,593,602,19680221,30526048.9
1632790800,595,596,592,594,16923896,29964717.1
1632877200,580,583,577,580,51758124,30643032.25
1632963600,580,585,575,580,31289723,29480798.05
1633050000,579,579,571,574,38817124,29868514.85
1633309200,574,575,569,572,22045138,29728297.15
1633395600,562,572,560,572,35198650,28792479.35
1633482000,573,574,565,571,33887379,27565545.25
1633568400,575,582,572,580,28252400,27618976.5
1633654800,582,583,573,575,18781904,26622390.65
1634000400,570,575,564,575,27126088,27022268.95
1634086800,572,575,570,571,19174437,27147868.85
1634173200,579,579,573,573,14135641,27071662.5
1634259600,592,600,586,600,54933252,29085378.35
1634518800,604,604,590,590,19533943,28872152.9
1634605200,598,600,593,600,18024936,28615097.7
1634691600,603,604,597,598,16671678,27398740.85
1634778000,602,603,595,596,16699324,26108198.6
1634864400,600,602,594,600,14236279,25708199.25
1635123600,597,597,590,593,16991968,25708105.25
1635210000,595,600,593,599,20253187,25736753.55
1635296400,598,599,594,599,15123278,25646722.65
1635382800,598,598,591,595,16847154,23901174.15
1635469200,595,596,589,590,26095673,23641471.65
1635728400,591,593,590,590,16313166,22516273.75
1635814800,594,597,590,592,15368999,22182466.8
1635901200,597,597,592,592,10356984,20940383.5
1635987600,592,594,585,587,18345245,20163276.8
1636074000,598,600,595,600,34158799,20458596.75
1636333200,600,602,598,602,20285897,20533796.4
1636419600,611,617,610,611,41168225,21235903.25
1636506000,611,612,608,612,16688512,21111607
1636592400,600,606,600,606,18745792,21342114.55
1636678800,610,611,602,604,16036009,19397252.4
1636938000,609,611,607,608,15897935,19215452
1637024400,612,612,608,610,21316308,19380020.6
1637110800,615,615,608,610,20030653,19547969.35
1637197200,613,614,607,613,20490191,19737512.7
1637283600,622,623,617,618,36684820,20859939.75
1637542800,618,618,615,615,20573854,21039034.05
1637629200,615,615,611,612,19685520,21010650.7
1637715600,612,612,602,603,20805524,21294763
1637802000,605,607,601,603,12141433,21059476.95
1637888400,598,601,592,596,27790175,21144202.05
1638147600,594,598,591,593,23832615,21520174.5
1638234000,597,600,591,596,62427408,23873094.95
1638320400,596,603,594,600,21646408,24437566.15
1638406800,605,615,602,615,46158976,25828252.7
1638493200,614,614,606,608,23268974,25283761.45
1638752400,603,609,600,600,23820913,25460512.25
1638838800,602,607,597,607,19087883,24356495.15
1638925200,614,614,602,602,21021708,24573154.95
1639011600,606,608,602,608,11212833,24196507
1639098000,605,608,602,605,10606659,23925039.5
1639357200,609,610,601,601,17893933,24024839.4
1639443600,598,600,597,599,22997961,24108922.05
1639530000,597,601,596,600,22125040,24213641.4
1639616400,605,605,601,605,22045282,24291395.95
1639702800,601,607,599,607,24230495,23668679.7
1639962000,607,607,598,598,21657761,23722875.05
1640048400,597,600,595,597,17322559,23604727
1640134800,598,601,598,600,9923887,23060645.15
1640221200,607,608,602,606,16910501,23299098.55
1640307600,606,609,604,604,11294635,22474321.55
1640566800,604,610,604,606,16771900,22121285.8
1640653200,610,615,610,615,35156339,20757732.35
1640739600,615,619,614,616,25579320,20954377.95
1640826000,619,620,615,615,19995055,19646181.9
1641171600,619,632,618,631,72862302,22125848.3
1641258000,645,656,644,656,83145643,25092084.8
1641344400,669,669,646,650,70949550,27685168.15
1641430800,638,646,636,644,54403736,29354269.55
1641517200,643,646,632,634,39178766,30752566.2
1641776400,628,645,627,643,38833754,32163920.95
1641862800,646,651,639,651,33687544,32953601.5
1641949200,657,660,650,660,39914298,33799418.35
1642035600,658,662,655,661,38851028,34635717.75
1642122000,673,673,661,672,97171193,38392013.3
1642381200,685,688,678,683,61201552,40240566.15
1642467600,678,681,662,662,45049321,41410144.15
1642554000,652,660,651,654,41390247,42613528.55
1642640400,650,657,646,651,47206473,44477657.85
1642726800,644,646,637,641,51129101,46188587.85
1642986000,639,655,637,653,47698203,48008766.25
1643072400,643,645,638,641,53480064,49844174.45
1643158800,635,641,635,636,30634553,49618085.15
1644195600,644,644,631,635,57695049,51223871.6
1644282000,645,645,628,628,40605259,52254381.8
1644368400,635,637,630,633,30653394,50143936.4
1644454800,639,649,637,649,35021892,47737748.85
1644541200,646,650,642,650,27078682,45544205.45
1644800400,640,641,635,637,28474670,44247752.15
1644886800,633,639,633,633,22711955,43424411.6
1644973200,645,646,640,646,25524771,42758962.45
1645059600,644,646,641,645,18392347,41994202.6
1645146000,638,639,636,637,21274975,41062236.45
1645405200,633,636,632,632,24938110,40366590.55
1645491600,628,630,625,627,36087210,37312391.4
1645578000,624,629,623,625,33352338,35919930.7
1645664400,618,619,604,604,79278979,37631413.6
1645750800,600,609,600,604,93137943,40218798.4
1646096400,599,610,599,604,68418880,41279418.75
1646182800,601,605,600,601,42135151,40829721.25
1646269200,603,607,601,602,35869932,40238307.7
1646355600,595,597,592,595,63227167,40725662.85
1646614800,580,581,575,576,97056600,44046765.2
1646701200,561,570,561,563,87976413,45560833.4
1646787600,567,573,567,568,56152412,46338191.05
1646874000,585,589,582,587,47540145,47182528.6
1646960400,581,582,574,575,42362381,47549553.05
1647219600,574,577,572,572,36713552,48031296.55
1647306000,562,563,558,558,84108792,50813002.65
1647392400,564,565,555,558,47154807,52035145.25
1647478800,578,583,575,582,62601899,53889001.65
1647565200,582,582,576,581,47248448,55331806.7
1647824400,583,589,583,586,22097114,55372913.65
1647910800,577,586,577,583,20872124,55169614.35
1647997200,590,590,586,590,26558008,54693154.25
1648083600,587,592,585,591,20507676,54050921.15
1648170000,597,598,595,598,26794684,51426706.4
1648429200,581,586,580,584,27815730,48160595.75
1648515600,586,589,584,589,15358359,45507569.7
1648602000,599,600,597,600,42950548,45548339.55
1648688400,602,602,594,597,23096417,44909663.8
1648774800,585,589,584,589,31247086,43310659.75
1649206800,578,580,575,578,39230932,40419376.35
1649293200,571,573,566,566,47079937,38374552.55
1649379600,567,570,566,567,30652384,37099551.15
1649638800,563,566,558,558,40970758,36771081.8
1649725200,554,564,552,557,32762056,36291065.55
1649811600,564,576,563,573,36608137,36285794.8
1649898000,577,578,573,573,19628847,33061797.55
1649984400,562,566,561,562,31339930,32271053.7
1650243600,559,566,558,561,16579296,29969923.55
1650330000,566,569,563,565,17169242,28465963.25
1650416400,570,570,562,570,28124222,28767318.65
1650502800,571,571,565,565,19006083,28674016.6
1650589200,558,559,557,558,31803898,28936311.1
